instances/empty-48-48.txt,0,1,0,0.0009996891021728516
instances/empty-48-48.txt,24,1,1,0.0009999275207519531
instances/empty-48-48.txt,38,1,2,0.0010018348693847656
instances/empty-48-48.txt,105,1,3,0.0019989013671875
instances/empty-48-48.txt,119,1,4,0.002000570297241211
instances/empty-48-48.txt,147,1,5,0.0030014514923095703
instances/empty-48-48.txt,192,1,6,0.00400090217590332
instances/empty-48-48.txt,216,1,7,0.004000186920166016
instances/empty-48-48.txt,256,1,8,0.0060024261474609375
instances/empty-48-48.txt,275,1,9,0.0070002079010009766
instances/empty-48-48.txt,298,1,10,0.007000923156738281
instances/empty-48-48.txt,302,1,11,0.007006645202636719
instances/empty-48-48.txt,325,1,12,0.007999658584594727
instances/empty-48-48.txt,346,1,13,0.009000539779663086
instances/empty-48-48.txt,375,1,14,0.010000228881835938
instances/empty-48-48.txt,397,1,15,0.010002851486206055
instances/empty-48-48.txt,430,1,16,0.01600027084350586
instances/empty-48-48.txt,463,1,17,0.019000768661499023
instances/empty-48-48.txt,496,1,18,0.022999048233032227
instances/empty-48-48.txt,560,1,19,0.023999452590942383
instances/empty-48-48.txt,608,1,20,0.0260009765625
instances/empty-48-48.txt,659,1,21,0.029989957809448242
instances/empty-48-48.txt,718,2,22,0.13099932670593262
instances/empty-48-48.txt,739,2,23,0.11652040481567383
instances/empty-48-48.txt,759,2,24,0.14099907875061035
instances/empty-48-48.txt,798,4,25,0.2550034523010254
instances/empty-48-48.txt,843,5,26,0.24699163436889648
instances/empty-48-48.txt,897,5,27,0.2530028820037842
instances/empty-48-48.txt,935,5,28,0.2629983425140381
instances/empty-48-48.txt,973,5,29,0.3099997043609619
instances/empty-48-48.txt,1039,5,30,0.31600093841552734
instances/empty-48-48.txt,1086,5,31,0.32999515533447266
instances/empty-48-48.txt,1105,5,32,0.32400035858154297
instances/empty-48-48.txt,1134,5,33,0.3569982051849365
instances/empty-48-48.txt,1166,5,34,0.3540012836456299
instances/empty-48-48.txt,1193,5,35,0.3639988899230957
instances/empty-48-48.txt,1220,5,36,0.37400054931640625
instances/empty-48-48.txt,1230,5,37,0.38900089263916016
instances/empty-48-48.txt,1277,5,38,0.43899989128112793
instances/empty-48-48.txt,1316,5,39,0.5350580215454102
instances/empty-48-48.txt,1346,6,40,0.6370034217834473
instances/empty-48-48.txt,1377,8,41,0.8889997005462646
instances/empty-48-48.txt,1398,8,42,0.8909995555877686
instances/empty-48-48.txt,1451,9,43,1.9470012187957764
instances/empty-48-48.txt,1475,9,44,2.459996223449707
instances/empty-48-48.txt,1494,9,45,2.697997808456421
instances/empty-48-48.txt,1526,9,46,2.7380001544952393
instances/empty-48-48.txt,1572,9,47,2.942596673965454
instances/empty-48-48.txt,1598,9,48,2.939997434616089
instances/empty-48-48.txt,1626,10,49,3.475999355316162
instances/empty-48-48.txt,1670,10,50,3.6500110626220703
