instances/berlin.txt,0,1,0,0.0
instances/berlin.txt,126,1,1,0.004000663757324219
instances/berlin.txt,225,1,2,0.005993843078613281
instances/berlin.txt,293,1,3,0.008997440338134766
instances/berlin.txt,401,1,4,0.009998559951782227
instances/berlin.txt,592,1,5,0.01399993896484375
instances/berlin.txt,678,1,6,0.015996932983398438
instances/berlin.txt,784,1,7,0.019988298416137695
instances/berlin.txt,872,1,8,0.023001909255981445
instances/berlin.txt,1085,1,9,0.026000022888183594
instances/berlin.txt,1188,1,10,0.031002283096313477
instances/berlin.txt,1447,1,11,0.05200004577636719
instances/berlin.txt,1556,1,12,0.05299878120422363
instances/berlin.txt,1680,1,13,0.05599713325500488
instances/berlin.txt,1765,1,14,0.07700014114379883
instances/berlin.txt,1871,1,15,0.08299994468688965
instances/berlin.txt,2182,1,16,0.1250009536743164
instances/berlin.txt,2272,1,17,0.11599993705749512
instances/berlin.txt,2440,1,18,0.12400031089782715
instances/berlin.txt,2657,1,19,0.14699935913085938
instances/berlin.txt,2987,1,20,0.1979987621307373
instances/berlin.txt,3141,1,21,0.22899103164672852
instances/berlin.txt,3332,1,22,0.276991605758667
instances/berlin.txt,3475,1,23,0.25300002098083496
instances/berlin.txt,3668,1,24,0.4310002326965332
instances/berlin.txt,3979,1,25,0.44299769401550293
instances/berlin.txt,4199,1,26,0.5390005111694336
instances/berlin.txt,4432,1,27,0.7410006523132324
instances/berlin.txt,4641,1,28,0.8549978733062744
instances/berlin.txt,4706,1,29,0.9259974956512451
instances/berlin.txt,4862,1,30,1.0479998588562012
instances/berlin.txt,5079,1,31,1.228975534439087
instances/berlin.txt,5279,1,32,1.549999713897705
instances/berlin.txt,5494,1,33,1.6270008087158203
instances/berlin.txt,5628,1,34,1.7770016193389893
instances/berlin.txt,5733,1,35,1.8479981422424316
instances/berlin.txt,5979,1,36,2.396000385284424
instances/berlin.txt,6231,2,37,3.1050007343292236
instances/berlin.txt,6354,2,38,3.272355318069458
instances/berlin.txt,6437,2,39,3.3395166397094727
instances/berlin.txt,6636,2,40,3.8360393047332764
instances/berlin.txt,6805,2,41,4.7239978313446045
instances/berlin.txt,6963,12,42,12.661059141159058
instances/berlin.txt,7138,12,43,13.165001153945923
instances/berlin.txt,7474,12,44,14.696446418762207
instances/berlin.txt,7520,12,45,15.212002515792847
instances/berlin.txt,7659,12,46,15.639989137649536
instances/berlin.txt,7805,12,47,16.89799451828003
instances/berlin.txt,7850,12,48,17.754595279693604
instances/berlin.txt,7966,12,49,18.018012523651123
instances/berlin.txt,8173,12,50,19.029556274414062
